country_ISO3,sector,number_of_companies,success_within_3_years_proba,success_within_5_years_proba,success_within_10_years_proba,success_within_20_years_proba,time_to_expansion_stage,time_to_bridge_stage,time_to_ipo,time_to_acquired,time_to_success,time_to_early_stage
LTU,energy,36,0.0,0.0,2.7777777777777777,8.333333333333332,22.345205479452055,6.510502283105023,14.663013698630136,9.572602739726028,12.9662100456621,1.360078277886497
LUX,non-energy,655,2.7480916030534353,3.969465648854962,7.175572519083969,10.992366412213741,4.324961948249619,4.57027397260274,7.833287671232877,10.54864174599489,9.581223744292238,2.022146118721461
LUX,energy,20,5.0,10.0,10.0,10.0,1.726027397260274,1.5041095890410958,0.821917808219178,4.841095890410959,2.8315068493150686,2.1435616438356164
LVA,non-energy,598,0.33444816053511706,1.0033444816053512,1.6722408026755853,3.8461538461538463,7.851793868232224,5.300024906600249,12.994520547945205,12.649972602739727,12.686888454011742,1.7624230237526706
LVA,energy,25,0.0,0.0,0.0,4.0,,5.281278538812785,19.167123287671235,,19.167123287671235,1.8477495107632094
MAC,non-energy,27,3.7037037037037033,7.4074074074074066,18.51851851851852,22.22222222222222,,,8.047123287671232,14.9,10.00508806262231,0.46301369863013697
MAF,non-energy,3,0.0,0.0,0.0,33.33333333333333,4.046575342465753,,,12.931506849315069,12.931506849315069,
MAR,non-energy,338,0.8875739644970414,0.8875739644970414,2.6627218934911245,3.5502958579881656,9.921917808219177,13.500456621004565,17.47945205479452,14.369132420091324,14.727568493150685,3.017380136986301
MAR,energy,18,0.0,0.0,0.0,0.0,,2.0027397260273974,,,,2.8328767123287673
MDA,non-energy,102,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,,15.551369863013699,,12.753424657534246,12.753424657534246,1.2857744994731297
MDA,energy,3,0.0,0.0,0.0,0.0,,,,,,0.8424657534246576
MDG,non-energy,27,0.0,0.0,3.7037037037037033,11.11111111111111,,0.863013698630137,,14.063013698630137,14.063013698630137,
MDG,energy,4,0.0,0.0,0.0,0.0,,,,,,
MDV,non-energy,27,0.0,0.0,0.0,0.0,,,,,,
MDV,energy,1,0.0,0.0,0.0,0.0,,,,,,
MEX,non-energy,3185,0.8163265306122449,1.3186813186813187,2.1350078492935634,3.6734693877551026,4.979013698630137,5.004409246575342,11.678995433789956,12.520766153473147,12.262156369397074,1.61953873896675
MEX,energy,89,1.1235955056179776,2.247191011235955,4.49438202247191,4.49438202247191,5.940639269406393,5.599252801992528,6.5479452054794525,3.1575342465753424,4.852739726027398,3.2539887187751813
MHL,non-energy,13,0.0,0.0,0.0,0.0,,,,,,
MKD,non-energy,87,0.0,0.0,1.1494252873563218,1.1494252873563218,,12.39931506849315,,16.053424657534247,16.053424657534247,1.2606164383561644
MKD,energy,1,0.0,0.0,0.0,0.0,,,,,,0.915068493150685
MLI,non-energy,31,0.0,0.0,0.0,0.0,23.02191780821918,7.217351598173515,,,,0.07808219178082192
MLI,energy,3,0.0,0.0,0.0,0.0,,,,,,
MLT,non-energy,329,0.60790273556231,1.5197568389057752,4.5592705167173255,6.990881458966565,6.594977168949772,7.622602739726027,8.507762557077625,10.95794520547945,9.998904109589041,1.9771689497716896
MLT,energy,5,0.0,0.0,0.0,0.0,4.2904109589041095,,,,,2.328767123287671
MMR,non-energy,166,1.8072289156626504,3.614457831325301,6.626506024096386,7.228915662650602,5.178995433789955,4.949771689497717,3.6589041095890407,7.655043586550437,7.040252897787145,2.2768645357686452
MMR,energy,3,0.0,0.0,0.0,0.0,2.254794520547945,,,,,
MNE,non-energy,16,0.0,6.25,6.25,6.25,,,,4.904109589041096,4.904109589041096,0.4232876712328767
MNG,non-energy,61,0.0,0.0,1.639344262295082,1.639344262295082,,18.74703196347032,12.172602739726027,9.364383561643836,9.364383561643836,0.04767123287671233
MNG,energy,1,100.0,100.0,100.0,100.0,,10.336986301369864,1.3534246575342466,,1.3534246575342466,
MNP,non-energy,1,0.0,0.0,0.0,0.0,,,,,,4.728767123287671
MOZ,non-energy,30,0.0,0.0,0.0,3.3333333333333335,,,,14.46027397260274,14.46027397260274,2.821917808219178
MOZ,energy,3,0.0,0.0,0.0,0.0,,,,,,
MRT,non-energy,3,0.0,33.33333333333333,66.66666666666666,66.66666666666666,,6.684931506849315,,6.083561643835616,6.083561643835616,
MRT,energy,1,0.0,0.0,0.0,0.0,,,,,,
MSR,non-energy,2,0.0,0.0,0.0,0.0,,,,,,
MTQ,non-energy,8,0.0,0.0,0.0,0.0,,6.021917808219178,,,,1.7972602739726027
MUS,non-energy,158,0.6329113924050633,0.6329113924050633,1.89873417721519,2.5316455696202533,10.043835616438356,7.489802130898021,,12.08812785388128,12.08812785388128,2.4545988258317024
MUS,energy,6,0.0,0.0,0.0,0.0,8.33972602739726,2.2164383561643834,,,,2.2164383561643834
MWI,non-energy,31,9.67741935483871,12.903225806451612,12.903225806451612,16.129032258064516,,1.0,,10.029680365296805,10.029680365296805,1.9013698630136986
MYS,non-energy,2822,4.145995747696669,5.492558469170801,9.425939050318922,14.705882352941178,8.052673442333186,6.671631382316313,10.708652853307635,12.628988910632748,11.067823317868616,1.832182267884323
MYS,energy,102,17.647058823529413,20.588235294117645,27.450980392156865,38.23529411764706,,23.33150684931507,10.690068493150685,2.8575342465753426,10.530220855465474,0.10342465753424658
NAM,non-energy,31,3.225806451612903,3.225806451612903,6.451612903225806,12.903225806451612,,6.449315068493151,,10.919863013698631,10.919863013698631,8.046575342465754
NAM,energy,4,25.0,25.0,25.0,25.0,,,,0.6876712328767123,0.6876712328767123,
NCL,non-energy,7,0.0,0.0,0.0,0.0,,,,,,
NCL,energy,1,0.0,0.0,0.0,0.0,,,,,,
NER,non-energy,8,0.0,0.0,0.0,0.0,,,,,,
NFK,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
NGA,non-energy,2194,0.41020966271649956,0.6381039197812215,1.4129443938012762,1.8231540565177755,7.990232281119714,5.505327245053272,13.632420091324201,11.366002490660025,11.307743919485603,1.7784920720526374
NGA,energy,89,0.0,1.1235955056179776,3.3707865168539324,5.617977528089887,4.4082191780821915,7.024109589041096,3.3945205479452056,11.765753424657536,10.09150684931507,3.0771689497716896
NIC,non-energy,32,3.125,3.125,3.125,3.125,,,,1.358904109589041,1.358904109589041,0.9561643835616438
NIC,energy,2,0.0,0.0,0.0,0.0,,,,,,1.9561643835616438
NLD,non-energy,33102,0.32022234306084224,0.6041931001147967,1.3896441302640323,2.573862606489034,6.41534037435951,6.930152039741081,10.89000370233247,13.417405482239161,13.10221793635487,2.32538293550801
NLD,energy,975,0.5128205128205128,1.3333333333333335,2.769230769230769,4.512820512820513,5.475342465753425,6.9156514135820455,9.702054794520548,12.153145093653901,11.807534246575342,3.201854583772392
NOR,non-energy,4389,0.888585099111415,1.6176805650489863,4.05559352927774,7.792207792207792,5.636935565702689,7.177087936367654,11.817459038409885,14.147380944287704,13.80770586598225,2.9331928345626976
NOR,energy,374,1.6042780748663104,3.7433155080213902,9.358288770053475,16.844919786096256,8.007508878741756,6.365041095890412,12.127488584474886,13.317485898468975,12.953291012362179,3.3356164383561646
NPL,non-energy,327,0.3058103975535168,0.3058103975535168,0.3058103975535168,0.6116207951070336,24.83013698630137,2.217808219178082,,6.535616438356164,6.535616438356164,2.61159114857745
NPL,energy,3,0.0,0.0,0.0,0.0,,,,,,
NZL,non-energy,3457,0.8099508244142319,1.5331212033555106,2.834827885449812,5.7564362163725775,6.077853881278539,7.612963581690612,11.256512653819364,15.076266954585329,14.17077272967684,2.765125255430258
NZL,energy,106,0.9433962264150944,2.8301886792452833,6.60377358490566,10.377358490566039,4.612328767123288,6.958904109589041,12.569589041095892,12.68013698630137,12.601174168297456,13.27945205479452
OMN,non-energy,130,0.0,0.0,0.0,0.0,,21.72602739726027,,25.47808219178082,25.47808219178082,0.9765601217656013
OMN,energy,16,0.0,0.0,0.0,0.0,,,,,,
PAK,non-energy,2103,0.3804089396100808,0.6181645268663813,0.8083689966714217,1.1412268188302426,7.455707762557078,11.06054794520548,4.947945205479452,10.158308516974389,9.386402841197363,2.019559261465158
PAK,energy,47,0.0,2.127659574468085,4.25531914893617,8.51063829787234,,5.86027397260274,7.935616438356164,11.26849315068493,9.602054794520548,6.284931506849315
PAN,non-energy,199,0.5025125628140703,1.0050251256281406,1.0050251256281406,1.0050251256281406,11.302739726027397,3.4091324200913244,,3.265753424657534,3.265753424657534,1.9242009132420093
PAN,energy,6,0.0,0.0,0.0,33.33333333333333,,,,11.034246575342465,11.034246575342465,
PER,non-energy,603,0.8291873963515755,1.3266998341625207,2.155887230514096,3.6484245439469323,5.446575342465754,3.689396245560629,1.3267123287671232,14.045369863013697,12.291072272083136,1.7149211960524378
PER,energy,19,0.0,0.0,0.0,10.526315789473683,,,,17.75068493150685,17.75068493150685,
PHL,non-energy,1846,0.6500541711809318,1.0834236186348862,2.5460455037919827,3.737811484290358,5.667627974044701,10.420467365028204,10.139204174820614,11.827927529827662,11.428499832943535,1.977162694689435
PHL,energy,43,2.3255813953488373,4.651162790697675,4.651162790697675,13.953488372093023,,13.706849315068492,10.974794520547945,19.698630136986303,13.467318982387477,1.1643835616438356
PNG,non-energy,10,10.0,10.0,20.0,20.0,,,2.2465753424657535,7.887671232876713,5.067123287671233,
POL,non-energy,4886,0.5321326238231682,1.2075317232910356,2.8448628735161687,5.382726156365125,6.078804483188045,6.428852739726027,13.701808219178083,13.343066659876763,13.334140574037834,1.6548262303399288
POL,energy,150,1.3333333333333335,2.0,2.666666666666667,5.333333333333334,2.4986301369863013,3.093150684931507,15.80054794520548,9.705753424657534,12.753150684931507,2.254280821917808
PRI,non-energy,255,1.1764705882352942,1.5686274509803921,1.9607843137254901,2.7450980392156863,6.379109589041096,4.35220700152207,1.700456621004566,9.73972602739726,6.294324853228963,1.9708159618820726
PRI,energy,4,0.0,0.0,0.0,0.0,,,,,,
PRK,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
PRT,non-energy,3130,0.44728434504792336,1.0223642172523961,2.1725239616613417,3.099041533546326,5.261327713382508,5.810140544387119,13.732237442922376,11.453329716533297,11.54643114635905,1.85992731339111
PRT,energy,184,0.0,0.0,0.5434782608695652,1.6304347826086956,2.989041095890411,3.982039573820396,15.003652968036528,15.346575342465755,13.023287671232877,3.1308219178082193
PRY,non-energy,51,0.0,0.0,0.0,0.0,23.975342465753425,,,22.6,22.6,0.7923287671232877
PSE,non-energy,73,0.0,0.0,0.0,0.0,2.589041095890411,3.336986301369863,,,,1.4000000000000001
PSE,energy,2,0.0,0.0,0.0,0.0,,,,,,2.747945205479452
PYF,non-energy,3,0.0,0.0,0.0,0.0,,,,,,
QAT,non-energy,267,1.1235955056179776,2.247191011235955,2.9962546816479403,3.7453183520599254,,1.275799086757991,6.203044140030441,1.4164383561643836,5.724383561643836,1.936986301369863
QAT,energy,14,14.285714285714285,14.285714285714285,14.285714285714285,21.428571428571427,,,4.361643835616438,,4.361643835616438,
REU,non-energy,2,0.0,0.0,0.0,0.0,,0.024657534246575342,,,,
ROM,non-energy,2887,0.5542085209560097,0.7620367163145133,1.8704537582265326,3.6716314513335644,4.6025684931506845,7.8410958904109584,4.826027397260274,11.281442454045193,11.172948083342925,1.9229555832295557
ROM,energy,111,0.0,0.0,0.9009009009009009,1.8018018018018018,,,,13.95525114155251,13.95525114155251,2.249315068493151
RUS,non-energy,4955,0.6659939455095863,1.3319878910191727,2.7043390514631684,4.439959636730576,4.919483754103928,4.534758881835393,15.153561643835616,10.501555817268953,11.133811192524158,2.7540082857056456
RUS,energy,158,1.89873417721519,4.430379746835443,12.658227848101266,20.88607594936709,5.98027397260274,8.692054794520548,9.689155251141552,7.926636225266362,9.208468244084683,3.580074719800747
RWA,non-energy,86,0.0,1.1627906976744187,1.1627906976744187,3.488372093023256,18.013698630136986,3.5452054794520547,,13.705936073059362,13.705936073059362,1.5941291585127202
RWA,energy,13,0.0,0.0,0.0,0.0,4.2684931506849315,1.5452054794520549,,,,3.684931506849315
SAU,non-energy,1025,1.170731707317073,2.048780487804878,2.829268292682927,5.2682926829268295,2.1515981735159815,9.780039138943248,15.827788649706456,14.796042617960426,15.647709022201227,2.2211576530208252
SAU,energy,33,3.0303030303030303,6.0606060606060606,9.090909090909092,12.121212121212121,3.835616438356164,17.024657534246575,12.315068493150685,4.391780821917808,10.73041095890411,2.337671232876712
SDN,non-energy,16,6.25,12.5,12.5,18.75,,,,5.385388127853882,5.385388127853882,
SDN,energy,1,0.0,0.0,0.0,0.0,,,,,,
SEN,non-energy,87,0.0,0.0,1.1494252873563218,1.1494252873563218,16.073972602739726,5.781735159817352,9.747945205479452,25.263013698630136,17.505479452054793,3.0202054794520548
SEN,energy,6,0.0,0.0,0.0,0.0,6.252054794520548,6.120547945205479,,,,2.7726027397260276
SGP,non-energy,7735,1.2669683257918551,2.4563671622495153,4.162895927601809,5.959922430510666,5.229016189290162,7.4149857497471725,10.689165628891656,10.009634703196348,10.194124008651766,1.884067455861752
SGP,energy,220,1.8181818181818181,4.545454545454546,10.909090909090908,12.727272727272727,3.569364881693649,9.696388542963886,8.374486301369863,11.85433789954338,9.933499377334993,1.8620243531202436
SJM,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
SLE,non-energy,15,0.0,0.0,0.0,0.0,7.673972602739726,,,,,7.16986301369863
SLE,energy,1,0.0,0.0,0.0,0.0,,1.7753424657534247,,,,1.704109589041096
SLV,non-energy,74,0.0,1.3513513513513513,1.3513513513513513,1.3513513513513513,12.093150684931507,4.47945205479452,,4.249315068493151,4.249315068493151,0.5336986301369863
SLV,energy,4,0.0,0.0,0.0,0.0,,,,,,
SMR,non-energy,4,0.0,0.0,0.0,0.0,,,,,,
SOM,non-energy,14,0.0,0.0,0.0,0.0,,,,,,0.0
SOM,energy,1,0.0,0.0,0.0,0.0,,,,,,
SRB,non-energy,750,0.26666666666666666,0.26666666666666666,1.866666666666667,3.4666666666666663,0.547945205479452,4.995129375951294,12.323287671232876,11.391656288916563,11.50345205479452,2.095594224361348
SRB,energy,21,0.0,0.0,0.0,0.0,,14.136986301369864,,,,2.9945205479452053
SUR,non-energy,7,0.0,0.0,0.0,0.0,,,,,,
SUR,energy,1,0.0,0.0,0.0,0.0,,,,,,
SVK,non-energy,1782,0.05611672278338946,0.05611672278338946,0.6172839506172839,1.2906846240179575,9.823013698630138,12.205318291700241,,13.414481409001956,13.414481409001956,1.3022831050228312
SVK,energy,141,0.0,0.0,0.0,0.0,7.367123287671233,13.113698630136987,,,,5.832876712328767
SVN,non-energy,969,0.20639834881320948,0.30959752321981426,0.30959752321981426,0.9287925696594427,7.190958904109588,11.665085198797193,20.767123287671232,15.53463796477495,15.883470319634704,2.547998925597636
SVN,energy,27,3.7037037037037033,3.7037037037037033,3.7037037037037033,3.7037037037037033,,6.757990867579909,,1.6465753424657534,1.6465753424657534,3.935890410958904
SWE,non-energy,11381,0.8698708373605131,1.6343027853439944,4.366927335032071,8.118794482031456,5.678656650463986,8.872441579371475,12.910598413842827,13.356759031728146,13.193309475280847,2.8519130845536136
SWE,energy,466,1.2875536480686696,2.3605150214592276,5.793991416309012,8.583690987124463,7.062959978511953,8.532757593805837,11.488949771689498,11.176836861768368,11.274372146118722,3.389294774226281
SWZ,non-energy,7,0.0,0.0,0.0,0.0,,,,,,
SYC,non-energy,56,0.0,0.0,0.0,0.0,0.8027397260273973,0.6821917808219178,,,,0.8873972602739727
SYR,non-energy,19,0.0,0.0,0.0,0.0,,,,,,2.4986301369863013
TAN,non-energy,202,0.49504950495049505,0.9900990099009901,1.4851485148514851,3.9603960396039604,7.919634703196348,5.974200913242009,5.443835616438356,15.446575342465753,13.446027397260275,2.2905631659056316
TAN,energy,12,8.333333333333332,8.333333333333332,16.666666666666664,16.666666666666664,,4.463013698630137,0.673972602739726,6.035616438356165,3.3547945205479452,2.4767123287671233
TCA,non-energy,3,0.0,0.0,0.0,0.0,,,,,,
TCD,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
TCD,energy,1,0.0,0.0,0.0,0.0,,,,,,
TGO,non-energy,13,0.0,0.0,7.6923076923076925,7.6923076923076925,30.21917808219178,18.831963470319636,16.053424657534247,15.73150684931507,16.053424657534247,0.33287671232876714
TGO,energy,1,0.0,0.0,0.0,0.0,,,,,,
THA,non-energy,1532,0.7180156657963447,1.5013054830287207,3.1984334203655354,5.5483028720626635,7.871665465032445,10.871071716357775,17.109854175872737,11.023023311703918,14.194313341775066,2.514556186657757
THA,energy,73,2.73972602739726,4.10958904109589,8.21917808219178,12.32876712328767,,25.112328767123287,14.418756585879873,21.578082191780823,15.373333333333333,0.16986301369863013
TJK,non-energy,6,0.0,0.0,0.0,0.0,7.682191780821918,7.682191780821918,,,,
TKM,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
TLS,non-energy,1,0.0,0.0,0.0,0.0,,,,,,
TLS,energy,1,0.0,0.0,0.0,0.0,,,,,,
TTO,non-energy,236,0.0,0.0,0.423728813559322,1.2711864406779663,4.696803652968036,0.5808219178082191,11.961643835616439,21.327123287671235,19.486027397260273,1.9183063511830634
TTO,energy,8,0.0,0.0,0.0,12.5,,,,20.175342465753424,20.175342465753424,0.8328767123287671
TUN,non-energy,334,0.5988023952095809,0.5988023952095809,1.4970059880239521,2.095808383233533,15.797260273972604,5.834520547945205,,10.29041095890411,10.29041095890411,1.7881278538812786
TUN,energy,22,0.0,0.0,0.0,0.0,,,,,,1.3287671232876712
TUR,non-energy,4552,0.5052724077328646,1.0325131810193322,2.196836555360281,4.283831282952549,5.605534246575343,6.28108771212431,16.360226735947094,12.959524424916,14.347614029805811,2.297678684014444
TUR,energy,108,0.9259259259259258,2.7777777777777777,7.4074074074074066,12.962962962962962,2.1251141552511417,5.763774733637748,14.349771689497716,18.545205479452054,14.620547945205479,1.823896499238965
TWN,non-energy,2054,1.2658227848101267,2.6290165530671863,7.351509250243428,16.40701071080818,5.9294353491480125,8.107816277195809,13.862133072407046,12.658861301369862,13.668634638883528,2.6366438356164386
TWN,energy,84,1.1904761904761905,2.380952380952381,8.333333333333332,13.095238095238097,10.124657534246575,9.978082191780821,12.796347031963471,,12.796347031963471,1.713972602739726
UGA,non-energy,319,0.0,0.0,0.3134796238244514,1.8808777429467085,8.12945205479452,3.6067439409905164,13.717808219178082,15.481278538812786,15.2293542074364,2.287920298879203
UGA,energy,30,0.0,0.0,3.3333333333333335,3.3333333333333335,,5.417123287671233,7.63013698630137,,7.63013698630137,2.032876712328767
UKR,non-energy,4169,0.2638522427440633,0.4077716478771888,0.5996641880546894,0.9594627008875031,5.428144458281444,5.504754230459307,10.863926940639269,8.761222339304531,8.911415525114156,1.489947906617789
UKR,energy,203,0.0,0.49261083743842365,0.49261083743842365,0.9852216748768473,,7.189041095890411,4.49041095890411,15.517808219178082,10.004109589041096,0.8268493150684932
UMI,non-energy,3,0.0,0.0,0.0,0.0,,,,,,
URY,non-energy,261,0.7662835249042145,1.532567049808429,1.9157088122605364,2.681992337164751,5.0,1.0964383561643836,4.304109589041096,15.11476407914764,15.071537290715375,3.361643835616438
URY,energy,2,0.0,0.0,0.0,0.0,,,,,,
USA,non-energy,379372,1.3082146283858587,2.5724091393144457,5.2291682042955205,8.189323408158748,5.796214341983303,7.944621431764948,8.681273985736613,12.543957168694844,11.85141019618067,2.456594583579179
USA,energy,11847,2.7517514982696043,4.558115978728792,8.533806026842239,12.501055119439519,6.2567788488640845,7.239298630136986,7.502614764341121,12.808835616438357,10.842541990674981,3.1757369746553508
UZB,non-energy,31,0.0,0.0,0.0,6.451612903225806,,,,13.801369863013697,13.801369863013697,0.38082191780821917
VEN,non-energy,128,0.78125,0.78125,1.5625,2.34375,4.558904109589041,2.3616438356164386,15.01095890410959,15.35525114155251,15.269178082191779,1.3923026744944553
VEN,energy,3,0.0,0.0,0.0,0.0,,,,,,4.594520547945206
VNM,non-energy,2294,0.4359197907585004,0.8282476024411508,1.5257192676547515,2.353966870095902,10.42166412988331,12.2570923552806,15.405753424657533,8.594520547945205,9.789473684210526,2.4470588235294115
VNM,energy,73,0.0,0.0,0.0,1.36986301369863,3.808219178082192,24.041095890410958,,17.542465753424658,17.542465753424658,0.27945205479452057
YEM,non-energy,15,0.0,0.0,0.0,0.0,,,,,,0.0
ZAF,non-energy,3600,1.25,2.138888888888889,4.527777777777778,8.666666666666668,8.202876712328766,9.226114835324978,10.08267884322679,14.095026400324928,13.590726060565858,2.349295215405996
ZAF,energy,105,3.8095238095238098,3.8095238095238098,7.6190476190476195,8.571428571428571,5.835616438356165,4.867397260273973,14.82054794520548,10.265144596651446,11.666807165437302,2.764840182648402
ZMB,non-energy,84,0.0,2.380952380952381,3.571428571428571,5.952380952380952,4.902739726027397,10.264726027397261,10.62054794520548,13.363698630136987,12.449315068493151,3.6591780821917808
ZMB,energy,8,0.0,0.0,0.0,0.0,,11.610958904109589,,,,
ZWE,non-energy,98,1.0204081632653061,1.0204081632653061,1.0204081632653061,4.081632653061225,11.01917808219178,8.669406392694064,,11.805479452054795,11.805479452054795,1.663013698630137
ZWE,energy,8,0.0,0.0,0.0,0.0,,18.163013698630138,,,,4.909589041095891
